Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
GBR-ZOETISPV-2022-UK-00589,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1713420&_xt=AER&_xf=pdf""> AER </a>",2022-03-29 00:00:00,Veterinarian,United Kingdom,FEMALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Elevated symmetrical dimethylarginine (SDMA), Polydipsia, Polyuria, Urinary tract infection",1,1,
GBR-ZOETISPV-2022-UK-00593,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1714808&_xt=AER&_xf=pdf""> AER </a>",2022-03-31 00:00:00,Veterinarian,United Kingdom,MALE,Cat,Crossbred Feline/cat,Solensia 7 mg/ml - Solution for injection,Partial lack of efficacy,1,1,
GBR-ZOETISPV-2022-UK-00603,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1714778&_xt=AER&_xf=pdf""> AER </a>",2022-03-31 00:00:00,Veterinarian,United Kingdom,MALE,Cat,Crossbred Feline/cat,Solensia 7 mg/ml - Solution for injection,Pruritus,1,1,
GBR-ZOETISPV-2022-UK-00606,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1714800&_xt=AER&_xf=pdf""> AER </a>",2022-03-31 00:00:00,Veterinarian,United Kingdom,UNKNOWN,Cat,Crossbred Feline/cat,Solensia 7 mg/ml - Solution for injection,Inappetence,3,3,
GBR-ZOETISPV-2022-UK-00612,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1715274&_xt=AER&_xf=pdf""> AER </a>",2022-04-01 00:00:00,Veterinarian,United Kingdom,FEMALE,Cat,Crossbred Feline/cat,Solensia 7 mg/ml - Solution for injection,"Polydipsia, Polyuria",1,1,
GBR-ZOETISPV-2022-UK-00621,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1715295&_xt=AER&_xf=pdf""> AER </a>",2022-04-01 00:00:00,Veterinarian,United Kingdom,MALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Bacterial skin infection NOS, Ulcerative dermatitis",1,1,
GBR-ZOETISPV-2022-UK-00628,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1713411&_xt=AER&_xf=pdf""> AER </a>",2022-03-29 00:00:00,Veterinarian,United Kingdom,FEMALE,Cat,Crossbred Feline/cat,Solensia 7 mg/ml - Solution for injection,Partial lack of efficacy,1,1,
GBR-ZOETISPV-2022-UK-00655,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1718349&_xt=AER&_xf=pdf""> AER </a>",2022-04-07 00:00:00,Other health care professional,United Kingdom,FEMALE,Cat,Crossbred Feline/cat,Solensia 7 mg/ml - Solution for injection,"Scratching, Self trauma, Skin scab",1,1,
GBR-ZOETISPV-2022-UK-00659,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1719171&_xt=AER&_xf=pdf""> AER </a>",2022-04-08 00:00:00,Other health care professional,United Kingdom,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Lack of efficacy - NOS,1,1,
GBR-ZOETISPV-2022-UK-00665,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1719818&_xt=AER&_xf=pdf""> AER </a>",2022-04-11 00:00:00,Veterinarian,United Kingdom,MALE,Cat,Crossbred Feline/cat,Solensia 7 mg/ml - Solution for injection,"Ataxia, Dilated pupils",1,1,
GBR-ZOETISPV-2022-UK-00666,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1719820&_xt=AER&_xf=pdf""> AER </a>",2022-04-11 00:00:00,Veterinarian,United Kingdom,MALE,Cat,Crossbred Feline/cat,Solensia 7 mg/ml - Solution for injection,"Diabetes mellitus, Hyperglycaemia, Inappetence, Lethargy (see also Central nervous system depression in Neurological), Weight loss",1,1,
GBR-ZOETISPV-2022-UK-00674,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1719816&_xt=AER&_xf=pdf""> AER </a>",2022-04-11 00:00:00,Veterinarian,United Kingdom,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Skin lesion NOS,1,1,
GBR-ZOETISPV-2022-UK-00676,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1720781&_xt=AER&_xf=pdf""> AER </a>",2022-04-12 00:00:00,Other health care professional,United Kingdom,FEMALE,Human,Unknown,Solensia 7 mg/ml - Solution for injection,"Injection site bleeding, Injection site pain, Injection site self trauma",1,1,
GBR-ZOETISPV-2022-UK-00678,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1719169&_xt=AER&_xf=pdf""> AER </a>",2022-04-08 00:00:00,Veterinarian,United Kingdom,MALE,Cat,Crossbred Feline/cat,Solensia 7 mg/ml - Solution for injection,Lack of efficacy - NOS,1,1,
GBR-ZOETISPV-2022-UK-00682,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1719822&_xt=AER&_xf=pdf""> AER </a>",2022-04-11 00:00:00,Veterinarian,United Kingdom,FEMALE,Cat,Crossbred Feline/cat,Solensia 7 mg/ml - Solution for injection,"Behavioural disorder NOS, Vocalisation",1,1,
GBR-ZOETISPV-2022-UK-00690,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1717730&_xt=AER&_xf=pdf""> AER </a>",2022-04-06 00:00:00,Other health care professional,United Kingdom,FEMALE,Cat,Crossbred Feline/cat,Solensia 7 mg/ml - Solution for injection,Dermatitis,1,1,
GBR-ZOETISPV-2022-UK-00709,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1724585&_xt=AER&_xf=pdf""> AER </a>",2022-04-20 00:00:00,Veterinarian,United Kingdom,FEMALE,Cat,Crossbred Feline/cat,"Metacam 0.5 mg/ml - Oral suspension (cats, guinea pigs), Metacam 0.5 mg/ml - Oral suspension (dogs), Solensia 7 mg/ml - Solution for injection","Hind limb ataxia, Walking difficulty",1,1,
GBR-ZOETISPV-2022-UK-00721,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1717622&_xt=AER&_xf=pdf""> AER </a>",2022-04-06 00:00:00,Other health care professional,United Kingdom,FEMALE,Cat,Burmese,Solensia 7 mg/ml - Solution for injection,Swollen joint,1,1,
GBR-ZOETISPV-2022-UK-00728,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1720087&_xt=AER&_xf=pdf""> AER </a>",2022-04-11 00:00:00,Veterinarian,United Kingdom,MALE,Cat,Crossbred Feline/cat,Solensia 7 mg/ml - Solution for injection,"Alopecia local, Grooming disorder, Pruritus",1,1,
GBR-ZOETISPV-2022-UK-00729,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1714835&_xt=AER&_xf=pdf""> AER </a>",2022-03-31 00:00:00,Veterinarian,United Kingdom,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Injection site reaction NOS,3,3,
GBR-ZOETISPV-2022-UK-00743,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1715814&_xt=AER&_xf=pdf""> AER </a>",2022-04-04 00:00:00,Veterinarian,United Kingdom,MALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Moist dermatitis, Pruritus",1,1,
GBR-ZOETISPV-2022-UK-00748,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1722329&_xt=AER&_xf=pdf""> AER </a>",2022-04-15 00:00:00,Veterinarian,United Kingdom,FEMALE,Cat,Crossbred Feline/cat,Solensia 7 mg/ml - Solution for injection,Moist dermatitis,1,1,
GBR-ZOETISPV-2022-UK-00753,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1722328&_xt=AER&_xf=pdf""> AER </a>",2022-04-15 00:00:00,Veterinarian,United Kingdom,MALE,Cat,Ragdoll,Solensia 7 mg/ml - Solution for injection,"Head shake - behavioural disorder, Scratching, Self trauma",1,1,
GBR-ZOETISPV-2022-UK-00786,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1719184&_xt=AER&_xf=pdf""> AER </a>",2022-04-08 00:00:00,Veterinarian,United Kingdom,MALE,Cat,Maine Coon,Solensia 7 mg/ml - Solution for injection,"Skin lesion NOS, Skin scab, Stomatitis",1,1,
GBR-ZOETISPV-2022-UK-00820,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1724799&_xt=AER&_xf=pdf""> AER </a>",2022-04-20 00:00:00,Animal owner,United Kingdom,MALE,Cat,Crossbred Feline/cat,Solensia 7 mg/ml - Solution for injection,"Grooming disorder, Licking, Scratching, Skin scab",1,1,
GBR-ZOETISPV-2022-UK-00833,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1728224&_xt=AER&_xf=pdf""> AER </a>",2022-04-26 00:00:00,Veterinarian,United Kingdom,FEMALE,Human,Unknown,Solensia 7 mg/ml - Solution for injection,"Injection site reddening, Injection site swelling, Injection site warmth, Needlestick injury",1,1,
GBR-ZOETISPV-2022-UK-00856,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000004952&_xt=AER&_xf=pdf""> AER </a>",2022-06-01 00:00:00,Veterinarian,United Kingdom,FEMALE,Cat,Crossbred Feline/cat,Solensia 7 mg/ml - Solution for injection,"Hypersalivation, Seizure NOS, Twitching, Urinary incontinence",1,1,
GBR-ZOETISPV-2022-UK-00858,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1726009&_xt=AER&_xf=pdf""> AER </a>",2022-04-21 00:00:00,Veterinarian,United Kingdom,FEMALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Alopecia local, Excessive chewing, licking and/or grooming",1,1,
GBR-ZOETISPV-2022-UK-00862,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1726006&_xt=AER&_xf=pdf""> AER </a>",2022-04-21 00:00:00,Veterinarian,United Kingdom,MALE,Dog,Terrier - Bull - Staffordshire,Solensia 7 mg/ml - Solution for injection,"Diarrhoea, Vomiting",1,1,
GBR-ZOETISPV-2022-UK-00863,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000096081&_xt=AER&_xf=pdf""> AER </a>",2022-11-28 00:00:00,Veterinarian,United Kingdom,MALE,Cat,Crossbred Feline/cat,Solensia 7 mg/ml - Solution for injection,Partial lack of efficacy,1,1,
GBR-ZOETISPV-2022-UK-00876,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1724290&_xt=AER&_xf=pdf""> AER </a>",2022-04-19 00:00:00,Animal owner,United Kingdom,FEMALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Death,1,1,1
GBR-ZOETISPV-2022-UK-00877,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1721689&_xt=AER&_xf=pdf""> AER </a>",2022-04-14 00:00:00,Animal owner,United Kingdom,MALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Death by euthanasia, Neoplasia NOS",1,1,1
GBR-ZOETISPV-2022-UK-00899,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1726720&_xt=AER&_xf=pdf""> AER </a>",2022-04-22 00:00:00,Veterinarian,United Kingdom,MALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Partial lack of efficacy,1,1,
GBR-ZOETISPV-2022-UK-00900,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1727686&_xt=AER&_xf=pdf""> AER </a>",2022-04-25 00:00:00,Veterinarian,United Kingdom,MALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Pruritus,1,1,
GBR-ZOETISPV-2022-UK-00904,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1722486&_xt=AER&_xf=pdf""> AER </a>",2022-04-15 00:00:00,Animal owner,United Kingdom,FEMALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Death by euthanasia,1,1,1
GBR-ZOETISPV-2022-UK-00907,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1722004&_xt=AER&_xf=pdf""> AER </a>",2022-04-14 00:00:00,Animal owner,United Kingdom,MALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Death by euthanasia,1,1,1
GBR-ZOETISPV-2022-UK-00917,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1728113&_xt=AER&_xf=pdf""> AER </a>",2022-04-26 00:00:00,Veterinarian,United Kingdom,MALE,Cat,Persian,Solensia 7 mg/ml - Solution for injection,"Diarrhoea, Vomiting",1,1,
GBR-ZOETISPV-2022-UK-00927,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000096074&_xt=AER&_xf=pdf""> AER </a>",2022-11-28 00:00:00,Veterinarian,United Kingdom,UNKNOWN,Cat,Burmese,Solensia 7 mg/ml - Solution for injection,Partial lack of efficacy,1,1,
GBR-ZOETISPV-2022-UK-00928,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=1729703&_xt=AER&_xf=pdf""> AER </a>",2022-04-29 00:00:00,Veterinarian,United Kingdom,MALE,Cat,Crossbred Feline/cat,Solensia 7 mg/ml - Solution for injection,"Decreased appetite, Elevated liver enzymes NOS, Hypovolaemia, Lymphopenia",1,1,
