Case number,AER form,Received date,Reporter,Country,Gender,Species,Breed,Drug,Reaction,Animals affected,Animals treated,Animals died
NLD-ZOETISPV-2024-NL-00309,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000386797&_xt=AER&_xf=pdf""> AER </a>",2024-07-03 00:00:00,Veterinarian,Netherlands,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Crust, Miliary dermatitis, Pruritus",1,1,
NLD-ZOETISPV-2024-NL-00310,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000386776&_xt=AER&_xf=pdf""> AER </a>",2024-07-03 00:00:00,Veterinarian,Netherlands,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Injection site alopecia, Injection site itching, Injection site pain, Partial lack of efficacy",8,20,
NLD-ZOETISPV-2024-NL-00311,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000386795&_xt=AER&_xf=pdf""> AER </a>",2024-07-03 00:00:00,Veterinarian,Netherlands,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Excessive chewing, licking and/or grooming",1,1,
NLD-ZOETISPV-2024-NL-00312,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000386792&_xt=AER&_xf=pdf""> AER </a>",2024-07-03 00:00:00,Veterinarian,Netherlands,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Immediate pain upon injection, Scratching",6,6,
NLD-ZOETISPV-2024-NL-00313,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000386768&_xt=AER&_xf=pdf""> AER </a>",2024-07-03 00:00:00,Veterinarian,Netherlands,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Excessive chewing, licking and/or grooming, Scratching",1,1,
NLD-ZOETISPV-2024-NL-00318,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000393513&_xt=AER&_xf=pdf""> AER </a>",2024-07-15 00:00:00,Veterinarian,Netherlands,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Partial lack of efficacy,1,1,
NLD-ZOETISPV-2024-NL-00330,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000388666&_xt=AER&_xf=pdf""> AER </a>",2024-07-08 00:00:00,Veterinarian,Netherlands,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Partial lack of efficacy,3,3,
NLD-ZOETISPV-2024-NL-00331,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000394258&_xt=AER&_xf=pdf""> AER </a>",2024-07-16 00:00:00,Veterinarian,Netherlands,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Skin disorders NOS, Wound",1,1,
NLD-ZOETISPV-2024-NL-00338,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000396654&_xt=AER&_xf=pdf""> AER </a>",2024-07-19 00:00:00,Veterinarian,Netherlands,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Neurological symptoms NOS,1,1,
NLD-ZOETISPV-2024-NL-00348,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000402181&_xt=AER&_xf=pdf""> AER </a>",2024-07-30 00:00:00,Veterinarian,Netherlands,UNKNOWN,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Lack of efficacy - NOS,1,1,
NLD-ZOETISPV-2024-NL-00349,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000395858&_xt=AER&_xf=pdf""> AER </a>",2024-07-18 00:00:00,Veterinarian,Netherlands,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Nausea,1,1,
NLD-ZOETISPV-2024-NL-00350,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000403861&_xt=AER&_xf=pdf""> AER </a>",2024-08-01 00:00:00,Veterinarian,Netherlands,UNKNOWN,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Joint swelling, Lameness, Ligament rupture",1,1,
NLD-ZOETISPV-2024-NL-00355,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000402126&_xt=AER&_xf=pdf""> AER </a>",2024-07-30 00:00:00,Veterinarian,Netherlands,UNKNOWN,Cat,Maine Coon,"Solensia 7 mg/ml - Solution for injection, Thiamacare 10 mg/ml Oral Solutions for Cats","Scratching, Skin lesion NOS",1,1,
NLD-ZOETISPV-2024-NL-00360,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000403758&_xt=AER&_xf=pdf""> AER </a>",2024-08-01 00:00:00,Veterinarian,Netherlands,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Partial lack of efficacy,1,1,
NLD-ZOETISPV-2024-NL-00364,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000405225&_xt=AER&_xf=pdf""> AER </a>",2024-08-05 00:00:00,Veterinarian,Netherlands,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Itching, Scratching, Skin lesion NOS",1,1,
NLD-ZOETISPV-2024-NL-00372,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000406116&_xt=AER&_xf=pdf""> AER </a>",2024-08-06 00:00:00,Veterinarian,Netherlands,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Dermatosis NOS, Injection site itching, Itchy skin",1,1,
NLD-ZOETISPV-2024-NL-00373,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000407697&_xt=AER&_xf=pdf""> AER </a>",2024-08-08 00:00:00,Veterinarian,Netherlands,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Alopecia local,1,1,
NLD-ZOETISPV-2024-NL-00374,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000406095&_xt=AER&_xf=pdf""> AER </a>",2024-08-06 00:00:00,Veterinarian,Netherlands,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Excoriation, Itching, Skin lesion NOS",1,1,
NLD-ZOETISPV-2024-NL-00375,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000406093&_xt=AER&_xf=pdf""> AER </a>",2024-08-06 00:00:00,Veterinarian,Netherlands,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Localised itching,1,1,
NLD-ZOETISPV-2024-NL-00376,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000406900&_xt=AER&_xf=pdf""> AER </a>",2024-08-07 00:00:00,Veterinarian,Netherlands,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Hot spot (pyotraumatic dermatitis), Localised itching",1,1,
NLD-ZOETISPV-2024-NL-00396,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000412878&_xt=AER&_xf=pdf""> AER </a>",2024-08-19 00:00:00,Veterinarian,Netherlands,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Dermatitis, Itchy skin",1,1,
NLD-ZOETISPV-2024-NL-00399,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000415609&_xt=AER&_xf=pdf""> AER </a>",2024-08-22 00:00:00,Veterinarian,Netherlands,MALE,Cat,Burmese,Solensia 7 mg/ml - Solution for injection,Dermal plaque,1,1,
NLD-ZOETISPV-2024-NL-00405,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000417187&_xt=AER&_xf=pdf""> AER </a>",2024-08-26 00:00:00,Veterinarian,Netherlands,FEMALE,Cat,Maine Coon,Solensia 7 mg/ml - Solution for injection,Itching,1,1,
NLD-ZOETISPV-2024-NL-00420,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000418789&_xt=AER&_xf=pdf""> AER </a>",2024-08-28 00:00:00,Veterinarian,Netherlands,FEMALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Vomiting,1,1,
NLD-ZOETISPV-2024-NL-00422,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000421029&_xt=AER&_xf=pdf""> AER </a>",2024-09-02 00:00:00,Veterinarian,Netherlands,MALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Dermatitis, Pruritus",1,1,
NLD-ZOETISPV-2024-NL-00427,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000420947&_xt=AER&_xf=pdf""> AER </a>",2024-09-02 00:00:00,Veterinarian,Netherlands,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Dermatitis, Localised itching, Skin lesion NOS",1,1,
NLD-ZOETISPV-2024-NL-00432,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000424749&_xt=AER&_xf=pdf""> AER </a>",2024-09-09 00:00:00,Veterinarian,Netherlands,MALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Cough, productive, Shaking, Twitching",1,1,
NLD-ZOETISPV-2024-NL-00433,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000425598&_xt=AER&_xf=pdf""> AER </a>",2024-09-10 00:00:00,Animal owner,Netherlands,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Partial lack of efficacy,1,1,
NLD-ZOETISPV-2024-NL-00438,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000427105&_xt=AER&_xf=pdf""> AER </a>",2024-09-12 00:00:00,Veterinarian,Netherlands,MALE,Cat,Domestic Shorthair,"Solensia 7 mg/ml - Solution for injection, Thiafeline 2,5 mg apvalkotās tabletes kaķiem, Thiafeline 2,5 mg omhulde tabletten voor katten, Thiafeline 2.5 mg Film-coated Tablets for Cats, Thiafeline 5 mg Film-coated Tablets for Cats, Thiafeline 5 mg omhulde tabletten voor katten",Pruritus,1,1,
NOR-DECHRALT-2024-09073,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000380141&_xt=AER&_xf=pdf""> AER </a>",2024-06-21 00:00:00,Veterinarian,Norway,FEMALE,Cat,Domestic Shorthair,"Mirataz 20 mg/ml - Transdermal ointment, Onsior 10 mg  - Tablet (dogs), Onsior 20 mg  - Tablet (dogs), Onsior 20 mg/ml  - Solution for injection (cats and dogs), Onsior 40 mg  - Tablet (dogs), Onsior 5 mg  - Tablet (dogs), Onsior 6 mg  - Tablet (cats), Solensia 7 mg/ml - Solution for injection","Application site eczema, Application site erythema, Application site scab, Application site sore",1,1,
NOR-ZOETISPV-2023-NO-00055,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000342037&_xt=AER&_xf=pdf""> AER </a>",2024-04-17 00:00:00,Veterinarian,Norway,FEMALE,Cat,Sphynx,Solensia 7 mg/ml - Solution for injection,Localised itching,1,1,
NOR-ZOETISPV-2024-NO-00001,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000297033&_xt=AER&_xf=pdf""> AER </a>",2024-01-22 00:00:00,Veterinarian,Norway,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,"Alopecia local, Dermatitis",1,1,
NOR-ZOETISPV-2024-NO-00015,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000317918&_xt=AER&_xf=pdf""> AER </a>",2024-03-05 00:00:00,Veterinarian,Norway,MALE,Cat,Maine Coon,Solensia 7 mg/ml - Solution for injection,Luxation/subluxation,1,1,
NOR-ZOETISPV-2024-NO-00016,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000318677&_xt=AER&_xf=pdf""> AER </a>",2024-03-06 00:00:00,Veterinarian,Norway,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Lack of efficacy - NOS,1,1,
NOR-ZOETISPV-2024-NO-00017,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000319393&_xt=AER&_xf=pdf""> AER </a>",2024-03-07 00:00:00,Veterinarian,Norway,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Skin reaction NOS,1,1,
NOR-ZOETISPV-2024-NO-00019,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000319268&_xt=AER&_xf=pdf""> AER </a>",2024-03-07 00:00:00,Veterinarian,Norway,FEMALE,Cat,Domestic Shorthair,Solensia 7 mg/ml - Solution for injection,Localised itching,1,1,
NOR-ZOETISPV-2024-NO-00023,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000324405&_xt=AER&_xf=pdf""> AER </a>",2024-03-18 00:00:00,Veterinarian,Norway,MALE,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,"Localised skin reaction, Wound",1,1,
NOR-ZOETISPV-2024-NO-00028,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000348146&_xt=AER&_xf=pdf""> AER </a>",2024-04-29 00:00:00,Animal owner,Norway,FEMALE,Cat,Bengal,Solensia 7 mg/ml - Solution for injection,"Alopecia local, Excessive chewing, licking and/or grooming, Localised skin reaction",1,1,
NOR-ZOETISPV-2024-NO-00047,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000346734&_xt=AER&_xf=pdf""> AER </a>",2024-04-25 00:00:00,Veterinarian,Norway,FEMALE,Cat,Turkish Angora,Solensia 7 mg/ml - Solution for injection,Injection site pain,1,1,
NOR-ZOETISPV-2024-NO-00048,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000345030&_xt=AER&_xf=pdf""> AER </a>",2024-04-23 00:00:00,Veterinarian,Norway,MALE,Cat,Cat (other),"Felimazole 2.5 mg Coated Tablets for Cats, Solensia 7 mg/ml - Solution for injection",Pruritus,1,1,
NOR-ZOETISPV-2024-NO-00049,"<a target=""_blank""  href=""/xmlpserver/EVVET3 PW NEW/Subject Area Contents/Public Website/Report (PDF)/AER.xdo?_xpf=&_xpt=1&_params%2FOracle%20BI%20EE%3A%3ADefaultApp%3A%3AEVVET3%20PR%20NEW%2FAER%3A%3Adimension%2FAER%20Id%3A%3Aattribute%3A%3Anoaggr%3A%3Axsd%3Adouble=20000345013&_xt=AER&_xf=pdf""> AER </a>",2024-04-23 00:00:00,Veterinarian,Norway,UNKNOWN,Cat,Cat (other),Solensia 7 mg/ml - Solution for injection,Pruritus,1,1,
